YDR405W	P32387	1121
YDR406W	Q04182	1122
YDR407C	Q04183	1123
YDR408C	P04161	1124
YDR409W	Q04195	1125
YDR410C	P32584	1126
YDR411C	Q12743	1127
YDR412W	Q04031	1128
YDR414C	P16151	1129
YDR415C	Q04033	1130
YDR416W	Q04048	1131
YDR418W	P0CX54	1132
YDR419W	Q04049	1133
YDR420W	P41809	1134
YDR421W	Q04052	1135
YDR422C	P32578	1136
YDR423C	P24813	1137
YDR424C	Q02647	1138
YDR425W	Q04053	1139
YDR427W	Q04062	1140
YDR428C	Q04066	1141
YDR429C	Q04067	1142
YDR430C	P32898	1143
YDR432W	Q01560	1144
YDR434W	Q04080	1145
YDR435C	Q04081	1146
YDR436W	P33329	1147
YDR437W	Q04082	1148
YDR438W	Q04083	1149
YDR439W	Q04087	1150
YDR440W	Q04089	1151
YDR443C	P38931	1152
YDR444W	Q04093	1153
YDR446W	Q04110	1154
YDR448W	Q02336	1155
YDR449C	Q02354	1156
YDR451C	Q04116	1157
YDR452W	Q04119	1158
YDR453C	Q04120	1159
YDR454C	P15454	1160
YDR456W	Q04121	1161
YDR457W	Q03280	1162
YDR458C	Q03281	1163
YDR459C	Q03289	1164
YDR460W	Q03290	1165
YDR462W	P36527	1166
YDR463W	Q00947	1167
YDR464W	P38904	1168
YDR465C	Q03305	1169
YDR466W	Q03306	1170
YDR468C	Q03322	1171
YDR469W	Q03323	1172
YDR470C	Q03327	1173
YDR471W	P0C2H7	1174
YDR472W	Q03337	1175
YDR473C	Q03338	1176
YDR475C	Q03361	1177
YDR476C	Q03362	1178
YDR477W	P06782	1179
YDR478W	P40993	1180
YDR479C	Q03370	1181
YDR480W	Q03373	1182
YDR481C	P11491	1183
YDR482C	Q03375	1184
YDR483W	P27809	1185
YDR484W	P39904	1186
YDR485C	Q03388	1187
YDR486C	Q03390	1188
YDR487C	Q99258	1189
YDR488C	P40960	1190
YDR489W	Q03406	1191
YDR490C	Q03407	1192
YDR492W	Q03419	1193
YDR494W	Q03430	1194
YDR495C	P23643	1195
YDR496C	Q04373	1196
YDR497C	P30605	1197
YDR498C	P28791	1198
YDR499W	Q04377	1199
YDR501W	Q04383	1200
YDR502C	P19358	1201
YDR503C	Q04396	1202
YDR504C	Q04398	1203
YDR505C	P50896	1204
YDR506C	Q04399	1205
YDR507C	Q12263	1206
YDR508C	P48813	1207
YDR510W	Q12306	1208
YDR512C	Q04406	1209
YDR513W	P17695	1210
YDR514C	Q04408	1211
YDR515W	Q12034	1212
YDR516C	Q04409	1213
YDR517W	Q04410	1214
YDR518W	P32474	1215
YDR519W	P32472	1216
YDR520C	Q04411	1217
YDR522C	P08459	1218
YDR523C	P08458	1219
YDR524C	Q04412	1220
YDR525W-A	P56508	1221
YDR528W	Q04429	1222
YDR529C	P00128	1223
YDR530C	P22108	1224
YDR531W	Q04430	1225
YDR532C	Q04431	1226
YDR533C	Q04432	1227
YDR534C	Q04433	1228
YDR538W	P33751	1229
YDR540C	Q03036	1230
YDR541C	Q03049	1231
YDR542W	Q03050	1232
YEL001C	P40006	1233
YEL002C	P33767	1234
YEL004W	P40004	1235
YEL005C	P40003	1236
YEL007W	P40002	1237
YEL009C	P03069	1238
YEL011W	P32775	1239
YEL012W	P28263	1240
YEL013W	P39968	1241
YEL015W	P39998	1242
YEL016C	P39997	1243
YEL017C-A	P40975	1244
YEL017W	P39996	1245
YEL018W	P39995	1246
YEL019C	P38632	1247
YEL020C	P39994	1248
YEL020W-A	O74700	1249
YEL021W	P03962	1250
YEL022W	P39993	1251
YEL023C	P39992	1252
YEL024W	P08067	1253
YEL025C	P39991	1254
YEL026W	P39990	1255
YEL027W	P25515	1256
YEL030W	P39987	1257
YEL031W	P39986	1258
YEL032W	P24279	1259
YEL034W	P23301	1260
YEL036C	P32629	1261
YEL037C	P32628	1262
YEL038W	P32626	1263
YEL039C	P00045	1264
YEL040W	P32623	1265
YEL041W	P32622	1266
YEL042W	P32621	1267
YEL043W	P32618	1268
YEL044W	P32617	1269
YEL046C	P37303	1270
YEL047C	P32614	1271
YEL048C	P32613	1272
YEL050C	P32611	1273
YEL051W	P32610	1274
YEL052W	P32317	1275
YEL054C	P0CX53	1276
YEL055C	P39985	1277
YEL056W	P39984	1278
YEL057C	P39983	1279
YEL058W	P38628	1280
YEL059C-A	Q05676	1281
YEL060C	P09232	1282
YEL061C	P27895	1283
YEL062W	P39923	1284
YEL063C	P04817	1285
YEL064C	P39981	1286
YEL065W	P39980	1287
YEL066W	P39979	1288
YEL071W	P39976	1289
YEL073C	P39974	1290
YER002W	P40007	1291
YER003C	P29952	1292
YER004W	P40008	1293
YER005W	P40009	1294
YER006W	P40010	1295
YER007C-A	P89886	1296
YER007W	P39937	1297
YER008C	P33332	1298
YER009W	P33331	1299
YER010C	P40011	1300
YER011W	P10863	1301
YER012W	P22141	1302
YER013W	P24384	1303
YER014W	P40012	1304
YER015W	P39518	1305
YER016W	P40013	1306
YER017C	P39925	1307
YER018C	P40014	1308
YER019C-A	P52871	1309
YER019W	P40015	1310
YER020W	P10823	1311
YER021W	P40016	1312
YER022W	P32569	1313
YER023W	P32263	1314
YER024W	P40017	1315
YER025W	P32481	1316
YER026C	P08456	1317
YER027C	Q04739	1318
YER028C	P39943	1319
YER029C	P40018	1320
YER030W	P40019	1321
YER031C	P38555	1322
YER032W	P40020	1323
YER033C	P40021	1324
YER034W	P40022	1325
YER035W	P40023	1326
YER036C	P40024	1327
YER038C	P40026	1328
YER039C	P0CE11	1329
YER040W	P18494	1330
YER041W	P40028	1331
YER042W	P40029	1332
YER043C	P39954	1333
YER044C	P29467	1334
YER044C-A	P29467	1335
YER045C	P39970	1336
YER047C	P39955	1337
YER048C	P39101	1338
YER048W-A	Q6Q560	1339
YER049W	P40032	1340
YER050C	P40033	1341
YER051W	P40034	1342
YER052C	P10869	1343
YER053C	P40035	1344
YER054C	P40036	1345
YER055C	P00498	1346
YER056C	P17064	1347
YER056C-A	P87262	1348
YER057C	P40037	1349
YER059W	P40038	1350
YER060W	P40039	1351
YER061C	P39525	1352
YER062C	P40106	1353
YER063W	P40040	1354
YER064C	P40041	1355
YER065C	P28240	1356
YER066W	P40042	1357
YER067W	P40043	1358
YER068W	P34909	1359
YER069W	Q01217	1360
YER071C	P40045	1361
YER072W	P40046	1362
YER073W	P40047	1363
YER074W	P0CX31	1364
YER075C	P40048	1365
YER078C	P40051	1366
YER079W	P40052	1367
YER082C	P40055	1368
YER083C	P40056	1369
YER085C	P40058	1370
YER086W	P00927	1371
YER087W	P39965	1372
YER088C	P40059	1373
YER089C	P39966	1374
YER090W	P00899	1375
YER091C	P05694	1376
YER092W	P40060	1377
YER093C	P40061	1378
YER093C-A	P87275	1379
YER094C	P25451	1380
YER095W	P25454	1381
YER096W	P39000	1382
YER098W	P39967	1383
YER099C	P38620	1384
YER100W	P33296	1385
YER101C	P39945	1386
YER103W	P22202	1387
YER104W	P40063	1388
YER105C	P40064	1389
YER106W	P40065	1390
YER107C	P40066	1391
YER109C	P40068	1392
YER111C	P25302	1393
YER112W	P40070	1394
YER113C	P40071	1395
YER114C	P39969	1396
YER115C	Q01684	1397
YER116C	P40072	1398
YER119C	P40074	1399
YER120W	P40075	1400
YER121W	P40076	1401
YER122C	P38682	1402
YER123W	P39962	1403
YER124C	P40077	1404
YER125W	P39940	1405
YER126C	P40078	1406
YER127W	P40079	1407
YER128W	P40080	1408
YER129W	P38990	1409
YER130C	P39959	1410
YER131W	P39939	1411
YER133W	P32598	1412
YER134C	P40081	1413
YER136W	P39958	1414
YER139C	P40084	1415
YER140W	P40085	1416
YER141W	P40086	1417
YER142C	P22134	1418
YER143W	P40087	1419
YER144C	P39944	1420
YER146W	P40089	1421
YER147C	P40090	1422
YER148W	P13393	1423
YER149C	P40091	1424
YER150W	P40092	1425
YER151C	Q01477	1426
YER152C	P10356	1427
YER153C	P10355	1428
YER154W	P39952	1429
YER155C	P39960	1430
YER156C	P40093	1431
YER157W	P40094	1432
YER158C	P40095	1433
YER159C	P40096	1434
YER161C	P06843	1435
YER162C	P14736	1436
YER163C	P32656	1437
YER164W	P32657	1438
YER166W	P32660	1439
YER167W	P33306	1440
YER168C	P21269	1441
YER169W	P39956	1442
YER170W	P26364	1443
YER171W	P06839	1444
YER172C	P32639	1445
YER173W	P32641	1446
YER174C	P32642	1447
YER175C	P32643	1448
YER177W	P29311	1449
YER178W	P16387	1450
YER179W	P25453	1451
YER180C	P32645	1452
YER182W	P40098	1453
YER184C	P39961	1454
YER186C	P40101	1455
YFL001W	P31115	1456
YFL002C	P25808	1457
YFL003C	P40965	1458
YFL004W	P43585	1459
YFL005W	P07560	1460
YFL007W	P43583	1461
YFL008W	P32908	1462
YFL009W	P07834	1463
YFL010C	P43582	1464
YFL011W	P43581	1465
YFL013C	P43579	1466
YFL014W	P22943	1467
YFL016C	P35191	1468
YFL017C	P43577	1469
YFL017W-A	P40204	1470
YFL018C	P09624	1471
YFL021W	P43574	1472
YFL022C	P15625	1473
YFL024C	P43572	1474
YFL025C	P43571	1475
YFL026W	D6VTK4	1476
YFL028C	P43569	1477
YFL029C	P43568	1478
YFL030W	P43567	1479
YFL031W	P41546	1480
YFL033C	P43565	1481
YFL034W	P43564	1482
YFL036W	P13433	1483
YFL037W	P02557	1484
YFL038C	P01123	1485
YFL039C	P60010	1486
YFL040W	P43562	1487
YFL041W	P43561	1488
YFL042C	P43560	1489
YFL044C	P43558	1490
YFL045C	P07283	1491
YFL046W	P43557	1492
YFL047W	P43556	1493
YFL048C	P43555	1494
YFL049W	P43554	1495
YFL050C	P43553	1496
YFL053W	P43550	1497
YFL054C	P43549	1498
YFL055W	P43548	1499
YFL056C	P43547	1500
YFL057C	P43546	1501
YFL062W	P43542	1502
YFL067W	P43537	1503
YFL068W	P0CX99	1504
YFR001W	P43586	1505
YFR002W	P34077	1506
YFR003C	P43587	1507
YFR004W	P43588	1508
YFR005C	P43589	1509
YFR006W	P43590	1510
YFR007W	P43591	1511
YFR008W	P43592	1512
YFR009W	P43535	1513
YFR010W	P43593	1514
YFR011C	P43594	1515
YFR012W	P43595	1516
YFR013W	P43596	1517
YFR014C	P27466	1518
YFR015C	P23337	1519
YFR017C	P43598	1520
YFR018C	P43599	1521
YFR019W	P34756	1522
YFR021W	P43601	1523
YFR022W	P43602	1524
YFR023W	P39684	1525
YFR024C-A	P43603	1526
YFR025C	P38635	1527
YFR027W	P43605	1528
YFR028C	Q00684	1529
YFR029W	P43606	1530
YFR030W	P39692	1531
YFR031C	P0CX45	1532
YFR031C-A	P0CX45	1533
YFR032C	P05747	1534
YFR032C-A	P05747	1535
YFR033C	P00127	1536
YFR034C	P07270	1537
YFR035C	P43608	1538
YFR036W	P14724	1539
YFR037C	P43609	1540
YFR038W	P43610	1541
YFR039C	P43611	1542
YFR040W	P43612	1543
YFR041C	P43613	1544
YFR042W	P43614	1545
YFR043C	P43615	1546
YFR044C	P43616	1547
YFR046C	P43618	1548
YFR047C	P43619	1549
YFR048W	P43620	1550
YFR049W	P19955	1551
YFR050C	P30657	1552
YFR051C	P43621	1553
YFR052W	P32496	1554
YFR053C	P04806	1555
YFR055W	P43623	1556
YGL001C	P53199	1557
YGL002W	P53198	1558
YGL003C	P53197	1559
YGL004C	P53196	1560
YGL005C	P53195	1561
YGL006W	P38929	1562
YGL008C	P05030	1563
YGL009C	P07264	1564
YGL011C	P21243	1565
YGL012W	P25340	1566
YGL013C	P12383	1567
YGL014W	P25339	1568
YGL015C	P33199	1569
YGL016W	P32767	1570
YGL017W	P16639	1571
YGL018C	P53193	1572
YGL019W	P43639	1573
YGL020C	P53192	1574
YGL021W	P43633	1575
YGL022W	P39007	1576
YGL023C	P53191	1577
YGL025C	P40356	1578
YGL026C	P00931	1579
YGL027C	P53008	1580
YGL028C	P53189	1581
YGL029W	P53188	1582
YGL030W	P14120	1583
YGL031C	P04449	1584
YGL032C	P32781	1585
YGL033W	P53187	1586
YGL035C	P27705	1587
YGL036W	P53185	1588
YGL037C	P53184	1589
YGL038C	P31755	1590
YGL039W	P53183	1591
YGL040C	P05373	1592
YGL043W	P07273	1593
YGL044C	P25299	1594
YGL045W	P53179	1595
YGL047W	P53178	1596
YGL048C	Q01939	1597
YGL049C	P39936	1598
YGL051W	P53176	1599
YGL053W	P53174	1600
YGL054C	P53173	1601
YGL055W	P21147	1602
YGL056C	P53172	1603
YGL057C	P53171	1604
YGL058W	P06104	1605
YGL059W	P53170	1606
YGL060W	P53169	1607
YGL061C	P53168	1608
YGL062W	P11154	1609
YGL063W	P53167	1610
YGL064C	P53166	1611
YGL065C	P43636	1612
YGL066W	P53165	1613
YGL067W	P53164	1614
YGL068W	P53163	1615
YGL070C	P27999	1616
YGL071W	P22149	1617
YGL073W	P10961	1618
YGL075C	P53159	1619
YGL076C	P05737	1620
YGL077C	P19807	1621
YGL078C	P20447	1622
YGL079W	P53158	1623
YGL080W	P53157	1624
YGL081W	P53156	1625
YGL082W	P53155	1626
YGL083W	P53009	1627
YGL084C	P53154	1628
YGL086W	P40957	1629
YGL087C	P53152	1630
YGL089C	P32435	1631
YGL090W	P53150	1632
YGL091C	P52920	1633
YGL092W	P49687	1634
YGL093W	P53148	1635
YGL094C	P53010	1636
YGL095C	P38932	1637
YGL096W	P53147	1638
YGL097W	P21827	1639
YGL098W	P53146	1640
YGL099W	P53145	1641
YGL100W	P53011	1642
YGL101W	P53144	1643
YGL103W	P02406	1644
YGL104C	P53142	1645
YGL105W	P46672	1646
YGL106W	P53141	1647
YGL108C	P53139	1648
YGL110C	P53137	1649
YGL111W	P53136	1650
YGL112C	P53040	1651
YGL113W	P53135	1652
YGL114W	P53134	1653
YGL115W	P12904	1654
YGL116W	P26309	1655
YGL117W	P53133	1656
YGL119W	P27697	1657
YGL120C	P53131	1658
YGL121C	P53130	1659
YGL122C	P32505	1660
YGL123W	P25443	1661
YGL124C	P53129	1662
YGL125W	P53128	1663
YGL126W	P53012	1664
YGL127C	P38633	1665
YGL128C	P52868	1666
YGL129C	Q01163	1667
YGL130W	Q01159	1668
YGL131C	P53127	1669
YGL133W	P53125	1670
YGL134W	P53124	1671
YGL136C	P53123	1672
YGL137W	P41811	1673
YGL139W	P53121	1674
YGL140C	P53120	1675
YGL141W	P53119	1676
YGL142C	P30777	1677
YGL143C	P30775	1678
YGL144C	P53118	1679
YGL145W	P33891	1680
YGL146C	P53117	1681
YGL147C	P05738	1682
YGL148W	P28777	1683
YGL150C	P53115	1684
YGL151W	P53114	1685
YGL153W	P53112	1686
YGL154C	P50113	1687
YGL156W	P22855	1688
YGL157W	P53111	1689
YGL158W	P38622	1690
YGL160W	P53109	1691
YGL161C	P53108	1692
YGL162W	P53032	1693
YGL163C	P32863	1694
YGL164C	P53107	1695
YGL166W	P15315	1696
YGL167C	P13586	1697
YGL168W	P45820	1698
YGL170C	P45819	1699
YGL171W	P45818	1700
YGL172W	Q02199	1701
YGL173C	P22147	1702
YGL174W	P46947	1703
YGL175C	P46946	1704
YGL178W	P39016	1705
YGL179C	P43637	1706
YGL180W	P53104	1707
YGL181W	P40956	1708
YGL183C	P53102	1709
YGL184C	P53101	1710
YGL185C	P53100	1711
YGL186C	P53099	1712
YGL187C	P04037	1713
YGL189C	P39938	1714
YGL190C	Q00362	1715
YGL191W	P32799	1716
YGL192W	P41833	1717
YGL194C	P53096	1718
YGL195W	P33892	1719
YGL196W	P53095	1720
YGL197W	P53094	1721
YGL198W	P53093	1722
YGL200C	P32803	1723
YGL201C	P53091	1724
YGL202W	P53090	1725
YGL203C	P09620	1726
YGL205W	P13711	1727
YGL206C	P22137	1728
YGL207W	P32558	1729
YGL208W	P34164	1730
YGL209W	P53035	1731
YGL210W	P51996	1732
YGL211W	P53088	1733
YGL212W	P32912	1734
YGL213C	Q02793	1735
YGL215W	P35190	1736
YGL216W	P53086	1737
YGL219C	P53083	1738
YGL220W	P53082	1739
YGL221C	P53081	1740
YGL222C	P53080	1741
YGL223C	P53079	1742
YGL225W	P40107	1743
YGL226C-A	Q92316	1744
YGL226W	P53077	1745
YGL227W	P53076	1746
YGL229C	P53036	1747
YGL230C	P53074	1748
YGL231C	P53073	1749
YGL232W	P53072	1750
YGL233W	P22224	1751
YGL234W	P07244	1752
YGL235W	P53071	1753
YGL236C	P53070	1754
YGL237C	P06774	1755
YGL238W	P33307	1756
YGL240W	P53068	1757
YGL241W	P53067	1758
YGL242C	P53066	1759
YGL243W	P53065	1760
YGL244W	P53064	1761
YGL245W	P46655	1762
YGL247W	P53062	1763
YGL248W	P22434	1764
YGL249W	P53061	1765
YGL250W	P53060	1766
YGL251C	P51979	1767
YGL252C	P32608	1768
YGL253W	P04807	1769
YGL254W	P32805	1770
YGL256W	P10127	1771
YGL257C	P53059	1772
YGL259W	P53057	1773
YGL262W	P53054	1774
YGL263W	P53053	1775
YGR001C	P53200	1776
YGR002C	P53201	1777
YGR003W	P53202	1778
YGR004W	P53203	1779
YGR005C	P41896	1780
YGR006W	P33411	1781
YGR008C	P16965	1782
YGR009C	P40357	1783
YGR010W	P53204	1784
YGR012W	P53206	1785
YGR013W	P53207	1786
YGR014W	P32334	1787
YGR016W	P53209	1788
YGR017W	P53210	1789
YGR019W	P17649	1790
YGR020C	P39111	1791
YGR021W	P53212	1792
YGR023W	P53214	1793
YGR024C	P53215	1794
YGR026W	P53217	1795
YGR028W	P28737	1796
YGR029W	P27882	1797
YGR030C	P53218	1798
YGR031W	P53219	1799
YGR032W	P40989	1800
YGR033C	P53220	1801
YGR035C	P53222	1802
YGR037C	P31787	1803
YGR038W	P53224	1804
YGR040W	P14681	1805
YGR041W	P53226	1806
YGR042W	P53227	1807
YGR043C	P53228	1808
YGR044C	P32338	1809
YGR046W	P53230	1810
YGR047C	P33339	1811
YGR048W	P53044	1812
YGR049W	P32564	1813
YGR052W	P53233	1814
YGR053C	P53234	1815
YGR055W	P50276	1816
YGR056W	P53236	1817
YGR057C	P53237	1818
YGR058W	P53238	1819
YGR059W	P41901	1820
YGR060W	P53045	1821
YGR061C	P38972	1822
YGR062C	P53239	1823
YGR063C	P32914	1824
YGR065C	P53241	1825
YGR066C	P53242	1826
YGR067C	P53243	1827
YGR068C	P53244	1828
YGR070W	P53046	1829
YGR071C	P53246	1830
YGR072W	P48412	1831
YGR074W	Q02260	1832
YGR075C	Q00723	1833
YGR077C	P53248	1834
YGR078C	P48363	1835
YGR080W	P53250	1836
YGR081C	P53251	1837
YGR082W	P35180	1838
YGR084C	P12686	1839
YGR085C	Q3E757	1840
YGR086C	P53252	1841
YGR087C	P26263	1842
YGR088W	P06115	1843
YGR089W	P53253	1844
YGR090W	P53254	1845
YGR091W	P49704	1846
YGR092W	P22204	1847
YGR093W	P53255	1848
YGR094W	P07806	1849
YGR095C	P53256	1850
YGR096W	P53257	1851
YGR097W	P48361	1852
YGR098C	Q03018	1853
YGR099W	P53038	1854
YGR100W	P53258	1855
YGR101W	P53259	1856
YGR102C	P53260	1857
YGR103W	P53261	1858
YGR104C	P32585	1859
YGR105W	P41806	1860
YGR106C	P53262	1861
YGR108W	P24868	1862
YGR109C	P32943	1863
YGR110W	P53264	1864
YGR111W	P53265	1865
YGR112W	P53266	1866
YGR113W	P53267	1867
YGR116W	P23615	1868
YGR117C	P53270	1869
YGR118W	P0CX29	1870
YGR119C	P48837	1871
YGR120C	P53271	1872
YGR121C	P40260	1873
YGR122W	P53272	1874
YGR123C	P53043	1875
YGR125W	P53273	1876
YGR126W	P53274	1877
YGR127W	P53275	1878
YGR128C	P53276	1879
YGR129W	P53277	1880
YGR130C	P53278	1881
YGR131W	P53279	1882
YGR132C	P40961	1883
YGR133W	P29340	1884
YGR134W	P53280	1885
YGR135W	P23638	1886
YGR136W	P53281	1887
YGR140W	P32504	1888
YGR141W	P53285	1889
YGR142W	P53286	1890
YGR143W	P33336	1891
YGR144W	P32318	1892
YGR145W	P48234	1893
YGR146C	P48235	1894
YGR147C	P37293	1895
YGR148C	P24000	1896
YGR149W	P48236	1897
YGR150C	P48237	1898
YGR152C	P13856	1899
YGR153W	P48238	1900
YGR154C	P48239	1901
YGR155W	P32582	1902
YGR156W	P39927	1903
YGR157W	P05374	1904
YGR158C	P48240	1905
YGR159C	P27476	1906
YGR161C	Q12316	1907
YGR162W	P39935	1908
YGR163W	P53290	1909
YGR165W	P53292	1910
YGR167W	P17891	1911
YGR168C	P53293	1912
YGR170W	P53037	1913
YGR171C	P22438	1914
YGR174C	P37267	1915
YGR175C	P32476	1916
YGR177C	P53296	1917
YGR178C	P53297	1918
YGR179C	P53298	1919
YGR180C	P49723	1920
YGR181W	P53299	1921
YGR183C	P22289	1922
YGR184C	P19812	1923
YGR185C	P36421	1924
YGR186W	P41895	1925
YGR187C	P48362	1926
YGR188C	P41695	1927
YGR189C	P53301	1928
YGR191W	P06775	1929
YGR192C	P00359	1930
YGR193C	P16451	1931
YGR194C	P42826	1932
YGR195W	P46948	1933
YGR196C	P46949	1934
YGR197C	P46950	1935
YGR198W	P46951	1936
YGR199W	P42934	1937
YGR200C	P42935	1938
YGR201C	P42936	1939
YGR202C	P13259	1940
YGR203W	P42937	1941
YGR204W	P07245	1942
YGR205W	P42938	1943
YGR206W	P42939	1944
YGR207C	P42940	1945
YGR208W	P42941	1946
YGR209C	P22803	1947
YGR210C	P42942	1948
YGR211W	P53303	1949
YGR213C	P53047	1950
YGR214W	P32905	1951
YGR215W	P53305	1952
YGR216C	P53306	1953
YGR217W	P50077	1954
YGR218W	P30822	1955
YGR220C	P31334	1956
YGR221C	P50078	1957
YGR222W	P10834	1958
YGR223C	P50079	1959
YGR224W	P50080	1960
YGR225W	P50082	1961
YGR227W	P50076	1962
YGR229C	P32566	1963
YGR230W	P50084	1964
YGR231C	P50085	1965
YGR232W	P50086	1966
YGR233C	P17442	1967
YGR234W	P39676	1968
YGR235C	P50087	1969
YGR236C	P50088	1970
YGR237C	P50089	1971
YGR238C	P50090	1972
YGR240C	P16861	1973
YGR241C	P53309	1974
YGR243W	P53311	1975
YGR244C	P53312	1976
YGR245C	P53313	1977
YGR246C	P29056	1978
YGR247W	P53314	1979
YGR248W	P53315	1980
YGR249W	P53050	1981
YGR250C	P53316	1982
YGR251W	P53317	1983
YGR252W	Q03330	1984
YGR253C	P32379	1985
YGR254W	P00924	1986
YGR255C	P53318	1987
YGR256W	P53319	1988
YGR257C	P53320	1989
YGR258C	P07276	1990
YGR260W	P53322	1991
YGR261C	P46682	1992
YGR262C	P53323	1993
YGR263C	P53324	1994
YGR266W	P53326	1995
YGR267C	P51601	1996
YGR268C	P40325	1997
YGR270W	P40340	1998
YGR271W	P53327	1999
YGR273C	P53329	2000
YGR274C	P46677	2001
YGR275W	P53330	2002
YGR276C	P53331	2003
YGR277C	P53332	2004
YGR278W	P53333	2005
YGR279C	P53334	2006
YGR280C	P53335	2007
YGR281W	P53049	2008
YGR282C	P15703	2009
YGR283C	P53336	2010
YGR284C	P53337	2011
YGR285C	P32527	2012
YGR286C	P32451	2013
YGR287C	P53051	2014
YGR288W	P53338	2015
YGR289C	P53048	2016
YGR294W	P53343	2017
YGR295C	P53344	2018
YHL001W	P38754	2019
YHL002W	P38753	2020
YHL003C	P38703	2021
YHL004W	P32902	2022
YHL006C	P38751	2023
YHL007C	Q03497	2024
YHL008C	P38750	2025
YHL009C	P38749	2026
YHL010C	P38748	2027
YHL011C	P38689	2028
YHL012W	P38709	2029
YHL013C	P38747	2030
YHL014C	P38746	2031
YHL015W	P38701	2032
YHL016C	P33413	2033
YHL017W	P38745	2034
YHL018W	P38744	2035
YHL019C	P38700	2036
YHL020C	P21957	2037
YHL021C	P23180	2038
YHL022C	P23179	2039
YHL023C	P38742	2040
YHL024W	P38741	2041
YHL025W	P18888	2042
YHL027W	P33400	2043
YHL028W	P38739	2044
YHL029C	P38738	2045
YHL030W	P38737	2046
YHL031C	P38736	2047
YHL032C	P32190	2048
YHL033C	P17076	2049
YHL034C	P10080	2050
YHL035C	P38735	2051
YHL036W	P38734	2052
YHL038C	P03874	2053
YHL039W	P38732	2054
YHL040C	P38731	2055
YHL042W	P38729	2056
YHL043W	P38728	2057
YHL044W	P38727	2058
YHL046C	P38725	2059
YHL047C	P38724	2060
YHL048W	P38723	2061
YHL050C	P38721	2062
YHR001W	P37299	2063
YHR001W-A	P37299	2064
YHR002W	P38702	2065
YHR004C	P38757	2066
YHR005C	P08539	2067
YHR005C-A	P87108	2068
YHR006W	P38704	2069
YHR007C	P10614	2070
YHR008C	P00447	2071
YHR009C	P38758	2072
YHR010W	P0C2H6	2073
YHR011W	P38705	2074
YHR012W	P38759	2075
YHR013C	P07347	2076
YHR014W	P23624	2077
YHR015W	P38760	2078
YHR016C	P32793	2079
YHR017W	P32792	2080
YHR018C	P04076	2081
YHR019C	P38707	2082
YHR020W	P38708	2083
YHR021C	P38711	2084
YHR022C	P38763	2085
YHR023W	P08964	2086
YHR024C	P11914	2087
YHR025W	P17423	2088
YHR026W	P23968	2089
YHR027C	P38764	2090
YHR028C	P18962	2091
YHR029C	P38765	2092
YHR030C	Q00772	2093
YHR031C	P38766	2094
YHR032W	P38767	2095
YHR033W	P38690	2096
YHR034C	P38768	2097
YHR035W	P38769	2098
YHR036W	P38770	2099
YHR037W	P07275	2100
YHR038W	P38771	2101
YHR039C	P48836	2102
YHR040W	P38772	2103
YHR041C	P34162	2104
YHR042W	P16603	2105
YHR043C	P38773	2106
YHR044C	P38774	2107
YHR045W	P38775	2108
YHR046C	P38710	2109
YHR047C	P37898	2110
YHR048W	P38776	2111
YHR050W	P38778	2112
YHR051W	P00427	2113
YHR052W	P38779	2114
YHR054C	P38780	2115
YHR057C	P23285	2116
YHR058C	P38782	2117
YHR059W	P38783	2118
YHR060W	P38784	2119
YHR061C	P38785	2120
YHR062C	P38786	2121
YHR063C	P38787	2122
YHR065C	P38712	2123
YHR066W	P38789	2124
YHR067W	P38790	2125
YHR068W	P38791	2126
YHR069C	P38792	2127
YHR070W	P38793	2128
YHR071W	P38794	2129
YHR073W	P38713	2130
YHR074W	P38795	2131
YHR075C	P38796	2132
YHR076W	P38797	2133
YHR077C	P38798	2134
YHR078W	P38799	2135
YHR079C	P32361	2136
YHR079C-A	P89114	2137
YHR080C	P38800	2138
YHR081W	P38801	2139
YHR082C	P38691	2140
YHR083W	P14693	2141
YHR084W	P13574	2142
YHR086W	Q00539	2143
YHR087W	P38804	2144
YHR088W	P38805	2145
YHR089C	P28007	2146
YHR090C	P38806	2147
YHR091C	P38714	2148
YHR092C	P32467	2149
YHR094C	P32465	2150
YHR096C	P38695	2151
YHR097C	P38809	2152
YHR098C	P38810	2153
YHR099W	P38811	2154
YHR100C	P38812	2155
YHR101C	P38813	2156
YHR102W	P38692	2157
YHR103W	P38814	2158
YHR104W	P38715	2159
YHR105W	P38815	2160
YHR106W	P38816	2161
YHR107C	P32468	2162
YHR108W	P38817	2163
YHR110W	P38819	2164
YHR111W	P38820	2165
YHR112C	P38716	2166
YHR113W	P38821	2167
YHR114W	P38822	2168
YHR115C	P38823	2169
YHR116W	P38824	2170
YHR117W	P38825	2171
YHR118C	P38826	2172
YHR119W	P38827	2173
YHR120W	P25846	2174
YHR121W	P38828	2175
YHR122W	P38829	2176
YHR123W	P22140	2177
YHR124W	P38830	2178
YHR127W	P38833	2179
YHR128W	P18562	2180
YHR129C	P38696	2181
YHR131C	P38835	2182
YHR132C	P38836	2183
YHR133C	P38837	2184
YHR134W	P38838	2185
YHR135C	P23291	2186
YHR136C	P38839	2187
YHR137W	P38840	2188
YHR138C	P38841	2189
YHR139C	P13130	2190
YHR140W	P38842	2191
YHR143W	P40422	2192
YHR143W-A	P40422	2193
YHR146W	P38845	2194
YHR147C	P32904	2195
YHR149C	P32900	2196
